tb_latitude,tb_longitude,victim_role,point,collision_datetime,accident_year,number_killed,number_injured,primary_rd,secondary_rd
37.72117205613713,-122.47509240006588,Passenger,POINT (-122.4750924 37.721172056),12/09/2023 09:23:00 AM,2023,0.0,4,19TH AVE,HOLLOWAY AVE
37.786402319905655,-122.42321387373316,Passenger,POINT (-122.423213874 37.78640232),12/01/2023 11:58:00 AM,2023,0.0,0,POST ST,FRANKLIN ST
37.78330848735866,-122.43948038184504,Passenger,POINT (-122.439480382 37.783308487),06/25/2023 01:58:00 PM,2023,0.0,4,DIVISADERO ST,GEARY BLVD
37.79483949838239,-122.40148758139416,Passenger,POINT (-122.401487581 37.794839498),09/03/2023 06:00:00 PM,2023,0.0,3,CLAY ST,SANSOME ST
37.7429806168563,-122.3884550289664,Passenger,POINT (-122.388455029 37.742980617),07/04/2023 02:27:00 PM,2023,0.0,8,EVANS AVE,PHELPS ST
37.72605848635188,-122.4362731770918,Passenger,POINT (-122.436273177 37.726058486),11/06/2023 02:33:00 AM,2023,0.0,0,ALEMANY BLVD,HARRINGTON ST
37.7831013998508,-122.41918170383369,Passenger,POINT (-122.419181704 37.7831014),05/14/2023 11:37:00 PM,2023,0.0,2,EDDY ST,POLK ST
37.77547056769039,-122.50267097003292,Passenger,POINT (-122.50267097 37.775470568),04/07/2023 12:50:00 PM,2023,0.0,1,BALBOA ST,42ND AVE
37.78856475100683,-122.40678373214756,Passenger,POINT (-122.406783732 37.788564751),06/30/2023 04:30:00 PM,2023,0.0,1,STOCKTON ST,POST ST
37.77556264449667,-122.40623459494115,Passenger,POINT (-122.406234595 37.775562644),08/14/2023 10:42:00 PM,2023,1.0,0,HARRISON ST,07TH ST
37.789829338776464,-122.4038415635956,Passenger,POINT (-122.403841564 37.789829339),04/16/2023 06:55:00 PM,2023,0.0,2,KEARNY ST,SUTTER ST
37.76554905601285,-122.41143113447043,Passenger,POINT (-122.411431134 37.765549056),05/23/2023 04:35:00 PM,2023,0.0,1,16TH ST,FLORIDA ST
37.74939667956176,-122.40206163450516,Passenger,POINT (-122.402061635 37.74939668),12/22/2023 04:18:00 PM,2023,0.0,2,KANSAS ST,CESAR CHAVEZ ST
37.7329188953732,-122.3890350684504,Passenger,POINT (-122.389035068 37.732918895),07/09/2023 10:53:00 PM,2023,0.0,1,LANE ST,PALOU AVE
37.73643307711541,-122.39855590161667,Passenger,POINT (-122.398555902 37.736433077),10/30/2023 04:30:00 PM,2023,0.0,2,SILVER AVE,REVERE AVE
37.726786929403275,-122.47203426763797,Passenger,POINT (-122.472034268 37.726786929),11/03/2023 04:28:00 PM,2023,0.0,1,JUNIPERO SERRA BLVD,WINSTON DR
37.74403763238558,-122.42089365920326,Passenger,POINT (-122.420893659 37.744037632),12/11/2023 05:47:00 PM,2023,0.0,1,MISSION ST,29TH ST
37.73126503587076,-122.38945952768212,Passenger,POINT (-122.389459528 37.731265036),03/26/2023 06:07:00 PM,2023,0.0,1,REVERE AVE,LANE ST
37.729430166964605,-122.41200005581946,Passenger,POINT (-122.412000056 37.729430167),12/19/2023 04:28:00 PM,2023,0.0,3,SILLIMAN ST,BOWDOIN ST
37.78250886200096,-122.40986624550467,Passenger,POINT (-122.409866246 37.782508862),06/16/2023 01:41:00 AM,2023,0.0,4,MARKET ST,06TH ST
37.75996737614885,-122.4236413074167,Passenger,POINT (-122.423641307 37.759967376),07/23/2023 02:11:00 AM,2023,0.0,3,GUERRERO ST,19TH ST
37.75002150650053,-122.39238199267136,Passenger,POINT (-122.392381993 37.750021507),10/26/2023 09:09:00 AM,2023,0.0,2,CESAR CHAVEZ ST,PENNSYLVANIA AVE
37.77252626982992,-122.40696829007918,Passenger,POINT (-122.40696829 37.77252627),09/04/2023 08:05:00 PM,2023,0.0,2,BRYANT ST,08TH ST
,,Passenger,,04/28/2023 06:46:00 PM,2023,0.0,3,PORTOLA DR,CLIPPER ST
37.713268333671735,-122.47125827982798,Passenger,POINT (-122.47125828 37.713268334),12/16/2023 03:32:00 AM,2023,0.0,1,JUNIPERO SERRA BLVD,JUNIPERO SERRA BLVD OFF RAMP
37.77297139699509,-122.47182192694692,Passenger,POINT (-122.471821927 37.772971397),11/12/2023 07:05:00 PM,2023,0.0,1,PARK PRESIDIO BYPASS DR,FULTON ST
37.7874504990266,-122.40050309611476,Passenger,POINT (-122.400503096 37.787450499),01/26/2023 09:48:00 PM,2023,0.0,2,MISSION ST,NEW MONTGOMERY ST
37.77252644379766,-122.41007684723782,Passenger,POINT (-122.410076847 37.772526444),08/12/2023 11:59:00 AM,2023,0.0,2,09TH ST,HARRISON ST
37.76508241927067,-122.4191543412844,Passenger,POINT (-122.419154341 37.765082419),01/22/2023 02:09:00 AM,2023,0.0,5,16TH ST,MISSION ST
37.74106307144968,-122.47546183479648,Passenger,POINT (-122.475461835 37.741063071),06/16/2023 07:14:00 AM,2023,0.0,3,19TH AVE,ULLOA ST
37.76629252783606,-122.42613144537188,Passenger,POINT (-122.426131445 37.766292528),03/14/2023 01:28:00 PM,2023,0.0,2,15TH ST,DOLORES ST
37.78216927062655,-122.4189932732197,Passenger,POINT (-122.418993273 37.782169271),08/17/2023 10:20:00 PM,2023,0.0,1,TURK ST,POLK ST
37.72371646243518,-122.43743912205863,Passenger,POINT (-122.437439122 37.723716462),04/03/2023 03:00:00 PM,2023,0.0,3,ALEMANY BLVD,OCEAN AVE
37.782170889372715,-122.44909849502586,Passenger,POINT (-122.449098495 37.782170889),11/27/2023 04:00:00 PM,2023,0.0,6,GEARY BLVD,WOOD ST
37.76357160366707,-122.41733240593864,Passenger,POINT (-122.417332406 37.763571604),08/17/2023 02:20:00 AM,2023,0.0,2,SOUTH VAN NESS AVE,17TH ST
37.799425311449426,-122.43933665409456,Passenger,POINT (-122.439336654 37.799425311),04/01/2023 02:36:00 PM,2023,0.0,1,LOMBARD ST,PIERCE ST
37.76867720119577,-122.41777947908966,Passenger,POINT (-122.417779479 37.768677201),07/05/2023 09:00:00 PM,2023,0.0,1,SOUTH VAN NESS AVE,14TH ST
37.781069511091,-122.44751798239125,Passenger,POINT (-122.447517982 37.781069511),03/18/2023 09:12:00 PM,2023,0.0,1,OFARRELL ST,MASONIC AVE
37.7245877060261,-122.4348703796222,Passenger,POINT (-122.43487038 37.724587706),10/21/2023 03:12:00 PM,2023,0.0,0,MISSION ST,NORTON ST
37.74033217518751,-122.39043811941126,Passenger,POINT (-122.390438119 37.740332175),02/02/2023 09:13:00 AM,2023,0.0,1,INNES AVE,PHELPS ST
37.73054598274526,-122.38107878911694,Passenger,POINT (-122.381078789 37.730545983),05/29/2023 04:17:00 AM,2023,0.0,0,INGALLS ST,LA SALLE AVE
37.72139686941674,-122.44841064817052,Passenger,POINT (-122.448410648 37.721396869),03/22/2023 01:31:00 PM,2023,0.0,3,GENEVA AVE,I-280 S OFF RAMP
37.72927845390734,-122.3926245351031,Passenger,POINT (-122.392624535 37.729278454),11/11/2023 07:27:00 PM,2023,0.0,3,03RD ST,VAN DYKE AVE
,,Passenger,,04/28/2023 06:46:00 PM,2023,0.0,3,PORTOLA DR,CLIPPER ST
37.787996308614986,-122.39359716503304,Passenger,POINT (-122.393597165 37.787996309),05/10/2023 10:25:00 AM,2023,0.0,2,FREMONT ST,FOLSOM ST
37.78661896030498,-122.42157011486673,Passenger,POINT (-122.421570115 37.78661896),03/26/2023 11:40:00 AM,2023,0.0,1,POST ST,VAN NESS AVE
37.72472007428748,-122.40895897793844,Passenger,POINT (-122.408958978 37.724720074),02/23/2023 02:16:00 PM,2023,0.0,1,HAMILTON ST,WAYLAND ST
37.7318157726044,-122.42591971345496,Passenger,POINT (-122.425919713 37.731815773),01/29/2023 04:36:00 PM,2023,0.0,2,ALEMANY BLVD,JUSTIN DR
37.7429962666684,-122.40524247702794,Passenger,POINT (-122.405242477 37.742996267),04/23/2023 07:59:00 PM,2023,0.0,4,BAY SHORE BLVD,OAKDALE AVE
37.781398133583664,-122.40924544206932,Passenger,POINT (-122.409245442 37.781398134),07/28/2023 10:30:00 PM,2023,0.0,5,06TH ST,JESSIE ST
37.77666098659274,-122.41215795359528,Passenger,POINT (-122.412157954 37.776660987),09/18/2023 01:07:00 PM,2023,0.0,1,08TH ST,NATOMA ST
37.78403975000166,-122.4081279585992,Passenger,POINT (-122.408127959 37.78403975),04/13/2023 02:37:00 PM,2023,0.0,1,CYRIL MAGNIN ST,MARKET ST
37.738500096105035,-122.40388206593684,Passenger,POINT (-122.403882066 37.738500096),10/30/2023 11:33:00 AM,2023,0.0,2,SHAFTER AVE,ELMIRA ST
37.782170889372715,-122.44909849502586,Passenger,POINT (-122.449098495 37.782170889),11/27/2023 04:00:00 PM,2023,0.0,6,GEARY BLVD,WOOD ST
37.77636887010754,-122.41950629389191,Passenger,POINT (-122.419506294 37.77636887),11/08/2023 06:10:00 PM,2023,0.0,3,VAN NESS AVE,FELL ST
37.71607942769583,-122.44456307038384,Passenger,POINT (-122.44456307 37.716079428),03/21/2023 04:01:00 PM,2023,0.0,1,ALEMANY BLVD,MOUNT VERNON AVE
37.73577688031468,-122.4201634672178,Passenger,POINT (-122.420163467 37.73577688),12/21/2023 07:52:00 PM,2023,0.0,1,RICHLAND AVE,MURRAY ST
37.79169058392699,-122.4042198351786,Passenger,POINT (-122.404219835 37.791690584),01/15/2023 10:15:00 AM,2023,0.0,1,PINE ST,KEARNY ST
37.73455833662856,-122.47495207827248,Passenger,POINT (-122.474952078 37.734558337),08/04/2023 11:37:00 PM,2023,0.0,1,SLOAT BLVD,19TH AVE
37.74270315487325,-122.38792635155708,Passenger,POINT (-122.387926352 37.742703155),09/27/2023 02:59:00 PM,2023,0.0,3,03RD ST,EVANS AVE
37.78727505011496,-122.43519928959772,Passenger,POINT (-122.43519929 37.78727505),01/21/2023 02:30:00 AM,2023,0.0,2,STEINER ST,WILMOT ST
37.78250886200096,-122.40986624550467,Passenger,POINT (-122.409866246 37.782508862),06/16/2023 01:41:00 AM,2023,0.0,4,MARKET ST,06TH ST
37.72597071726995,-122.39394725220905,Passenger,POINT (-122.393947252 37.725970717),09/03/2023 01:02:00 AM,2023,0.0,3,03RD ST,BANCROFT AVE
37.781398133583664,-122.40924544206932,Passenger,POINT (-122.409245442 37.781398134),07/28/2023 10:30:00 PM,2023,0.0,5,06TH ST,JESSIE ST
37.757913451435506,-122.47660723429144,Passenger,POINT (-122.476607234 37.757913451),07/25/2023 02:11:00 PM,2023,0.0,1,19TH AVE,LAWTON ST
37.71882902517316,-122.43600510142822,Passenger,POINT (-122.436005101 37.718829025),08/13/2023 04:12:00 PM,2023,0.0,2,LISBON ST,FRANCE AVE
37.73395447488763,-122.42611453827716,Passenger,POINT (-122.426114538 37.733954475),11/16/2023 10:15:00 PM,2023,0.0,3,MISSION ST,SAINT MARYS AVE
37.73831370495935,-122.4133627605796,Passenger,POINT (-122.413362761 37.738313705),08/13/2023 05:21:00 PM,2023,0.0,0,FOLSOM ST,JARBOE AVE
37.76981507834945,-122.41775319388572,Passenger,POINT (-122.417753194 37.769815078),05/13/2023 09:25:00 PM,2023,0.0,4,SOUTH VAN NESS AVE,13TH ST
37.77574831502378,-122.43938328069282,Passenger,POINT (-122.439383281 37.775748315),03/31/2023 07:35:00 PM,2023,0.0,1,GROVE ST,BRODERICK ST
37.74065721439827,-122.44435005264336,Passenger,POINT (-122.444350053 37.740657214),12/27/2023 02:44:00 PM,2023,0.0,2,OSHAUGHNESSY BLVD,DEL VALE AVE
37.7631678243438,-122.4239592436536,Passenger,POINT (-122.423959244 37.763167824),09/30/2023 03:06:00 PM,2023,0.0,2,GUERRERO ST,17TH ST
37.77769569266146,-122.41595670614984,Passenger,POINT (-122.415956706 37.777695693),01/09/2023 11:29:00 PM,2023,0.0,1,MARKET ST,09TH ST
37.78305596309912,-122.41954017239384,Passenger,POINT (-122.419540172 37.783055963),06/01/2023 10:39:00 PM,2023,0.0,1,EDDY ST,POLK ST
37.77367318415933,-122.43757763192296,Passenger,POINT (-122.437577632 37.773673184),02/10/2023 11:54:00 PM,2023,1.0,1,DIVISADERO ST,FELL ST
37.74897104640288,-122.40562695301615,Passenger,POINT (-122.405626953 37.748971046),04/16/2023 01:40:00 AM,2023,0.0,1,POTRERO AVE,CESAR CHAVEZ ST
37.71176205895064,-122.46527028242348,Passenger,POINT (-122.465270282 37.711762059),10/16/2023 08:20:00 AM,2023,0.0,2,ALEMANY BLVD,VICTORIA ST
37.786303962765295,-122.43155202452223,Passenger,POINT (-122.431552025 37.786303963),07/18/2023 09:02:00 PM,2023,0.0,1,WEBSTER ST,SUTTER ST
37.74403763238558,-122.42089365920326,Passenger,POINT (-122.420893659 37.744037632),06/24/2023 05:38:00 PM,2023,0.0,0,MISSION ST,29TH ST
37.776526763326686,-122.41198947105396,Passenger,POINT (-122.411989471 37.776526763),08/08/2023 07:30:00 PM,2023,0.0,2,08TH ST,NATOMA ST
37.71444487383869,-122.47213485167384,Passenger,POINT (-122.472134852 37.714444874),10/10/2023 09:38:00 AM,2023,0.0,1,FONT BLVD,JUNIPERO SERRA BLVD
37.78949864858097,-122.3884952879659,Passenger,POINT (-122.388495288 37.789498649),11/13/2023 02:56:00 AM,2023,0.0,2,THE EMBARCADERO,HARRISON ST
37.71428168393566,-122.46979824240968,Passenger,POINT (-122.469798242 37.714281684),10/29/2023 12:32:00 AM,2023,0.0,4,19TH AVE,BYXBEE ST
37.73849805583939,-122.4050283656467,Passenger,POINT (-122.405028366 37.738498056),03/15/2023 02:25:00 PM,2023,0.0,3,INDUSTRIAL ST,CHARTER OAK AVE
37.70925095035354,-122.42335343599568,Passenger,POINT (-122.423353436 37.70925095),05/29/2023 10:29:00 PM,2023,0.0,0,GENEVA AVE,CARTER ST
37.75450633774732,-122.4074485608711,Passenger,POINT (-122.407448561 37.754506338),10/06/2023 05:21:00 PM,2023,0.0,4,23RD ST,HAMPSHIRE ST
37.77157867659854,-122.4112779369935,Passenger,POINT (-122.411277937 37.771578677),12/13/2023 12:50:00 PM,2023,0.0,2,10TH ST,HARRISON ST
37.7653060894367,-122.48046902064932,Passenger,POINT (-122.480469021 37.765306089),08/30/2023 03:09:00 PM,2023,0.0,2,LINCOLN WAY,22ND AVE
37.80404520871599,-122.40196765743634,Passenger,POINT (-122.401967657 37.804045209),08/03/2023 06:45:00 PM,2023,0.0,1,THE EMBARCADERO,LOMBARD ST
37.711436150244005,-122.44638334910196,Passenger,POINT (-122.446383349 37.71143615),12/22/2023 08:04:00 PM,2023,0.0,3,MISSION ST,LOWELL ST
37.78415186358491,-122.43456209937628,Passenger,POINT (-122.434562099 37.784151864),01/29/2023 05:59:00 PM,2023,0.0,4,GEARY BLVD,STEINER ST
37.736728651922895,-122.39409283233331,Passenger,POINT (-122.394092832 37.736728652),02/05/2023 01:32:00 AM,2023,0.0,1,OAKDALE AVE,PHELPS ST
37.764932460539306,-122.4567590086166,Passenger,POINT (-122.456759009 37.764932461),09/29/2023 02:20:00 PM,2023,0.0,3,HILLWAY AVE,CARL ST
37.79546611498785,-122.39677157347629,Passenger,POINT (-122.396771573 37.795466115),09/28/2023 11:52:00 AM,2023,0.0,3,DRUMM ST,CLAY ST
37.77598495468705,-122.40688680936248,Passenger,POINT (-122.406886809 37.775984955),09/28/2023 06:08:00 PM,2023,0.0,6,07TH ST,HARRISON ST
37.7338352352514,-122.37694555856449,Passenger,POINT (-122.376945559 37.733835235),11/10/2023 12:57:00 AM,2023,0.0,2,HUNTERS POINT BLVD,HAWES ST
37.78442146849729,-122.4731198089868,Passenger,POINT (-122.473119809 37.784421468),07/16/2023 04:27:00 PM,2023,0.0,2,CALIFORNIA ST,14TH AVE
37.70886855620475,-122.45668383748466,Passenger,POINT (-122.456683837 37.708868556),12/31/2023 10:42:00 PM,2023,0.0,2,LIEBIG ST,LESSING ST
37.80634342944376,-122.41543157079748,Passenger,POINT (-122.415431571 37.806343429),06/02/2023 06:28:00 AM,2023,0.0,2,NORTH POINT ST,TAYLOR ST
37.78301198098731,-122.41916362764104,Passenger,POINT (-122.419163628 37.783011981),02/01/2023 09:15:00 PM,2023,0.0,1,POLK ST,EDDY ST
37.76518313471027,-122.41748659457066,Passenger,POINT (-122.417486595 37.765183135),03/27/2023 08:18:00 PM,2023,0.0,2,SOUTH VAN NESS AVE,16TH ST
37.79266819878518,-122.43300983334883,Passenger,POINT (-122.433009833 37.792668199),10/24/2023 08:53:00 AM,2023,0.0,2,JACKSON ST,WEBSTER ST
37.8060277175274,-122.41031084130132,Passenger,POINT (-122.410310841 37.806027718),09/09/2023 09:32:00 PM,2023,0.0,6,BAY ST,STOCKTON ST
37.80130371905462,-122.42453832463522,Passenger,POINT (-122.424538325 37.801303719),06/29/2023 04:12:00 PM,2023,0.0,2,LOMBARD ST,VAN NESS AVE
37.772723885890926,-122.42559403406456,Passenger,POINT (-122.425594034 37.772723886),06/18/2023 12:32:00 PM,2023,0.0,2,HAIGHT ST,LAGUNA ST
,,Passenger,,05/16/2023 07:50:00 AM,2023,0.0,3,NEWHALL ST,BAYVIEW ST
37.74476443484533,-122.4043573488968,Passenger,POINT (-122.404357349 37.744764435),01/10/2023 11:48:00 AM,2023,0.0,1,BAY SHORE BLVD,COSTA ST
37.793060300447785,-122.40112634097068,Passenger,POINT (-122.401126341 37.7930603),01/01/2023 06:28:00 PM,2023,0.0,6,CALIFORNIA ST,SANSOME ST
37.75152711527931,-122.49455785485615,Passenger,POINT (-122.494557855 37.751527115),04/06/2023 08:08:00 AM,2023,0.0,1,36TH AVE,ORTEGA ST
37.7312317888669,-122.3877293896428,Passenger,POINT (-122.38772939 37.731231789),12/29/2023 10:34:00 PM,2023,0.0,2,KEITH ST,QUESADA AVE
37.73768029336793,-122.37910964845318,Passenger,POINT (-122.379109648 37.737680293),03/02/2023 09:15:00 PM,2023,0.0,1,MIDDLE POINT RD,EVANS AVE
37.75154476734552,-122.49509825932437,Passenger,POINT (-122.495098259 37.751544767),07/13/2023 10:00:00 AM,2023,0.0,1,SUNSET BLVD,ORTEGA ST
37.77727270194776,-122.40407025670063,Passenger,POINT (-122.404070257 37.777272702),12/07/2023 05:06:00 AM,2023,0.0,2,HARRISON ST,06TH ST
37.7306421401752,-122.39214661969386,Passenger,POINT (-122.39214662 37.73064214),01/10/2023 11:06:00 AM,2023,0.0,7,03RD ST,THORNTON AVE
37.76379002672307,-122.43306334740028,Passenger,POINT (-122.433063347 37.763790027),04/22/2023 05:45:00 PM,2023,0.0,2,NOE ST,MARKET ST
37.726425418395216,-122.4184039415624,Passenger,POINT (-122.418403942 37.726425418),11/14/2023 01:17:00 PM,2023,0.0,2,FELTON ST,CAMBRIDGE ST
37.73470681079999,-122.47156934099998,Passenger,POINT (-122.471569341 37.734706811),02/21/2019 12:56:00 PM,2019,0.0,1,SLOAT BLVD,JUNIPERO SERRA BLVD
37.7843492692832,-122.409309181132,Passenger,POINT (-122.409309181 37.784349269),12/13/2023 07:00:00 PM,2023,0.0,1,MASON ST,EDDY ST
37.76518313471027,-122.41748659457066,Passenger,POINT (-122.417486595 37.765183135),12/23/2023 11:25:00 AM,2023,0.0,2,SOUTH VAN NESS AVE,16TH ST
37.732647569805565,-122.4330551918906,Passenger,POINT (-122.433055192 37.73264757),03/18/2023 03:30:00 AM,2023,0.0,2,SAN JOSE AVE,I-280 N OFF RAMP
37.7477619219687,-122.40356101074924,Passenger,POINT (-122.403561011 37.747761922),08/20/2023 01:40:00 PM,2023,0.0,1,BAY SHORE BLVD,JERROLD AVE
37.748787316275056,-122.40451989833672,Passenger,POINT (-122.404519898 37.748787316),09/24/2023 08:17:00 PM,2023,0.0,4,HWY 101 S OFF RAMP,BAY SHORE BLVD
37.73821473400064,-122.39837846458514,Passenger,POINT (-122.398378465 37.738214734),03/02/2023 08:39:00 AM,2023,0.0,2,PALOU AVE,RANKIN ST
37.77517341311231,-122.39529536062726,Passenger,POINT (-122.395295361 37.775173413),09/15/2023 07:21:00 PM,2023,0.0,0,KING ST,05TH ST
37.71575091138333,-122.39915472464608,Passenger,POINT (-122.399154725 37.715750911),06/09/2023 06:27:00 PM,2023,0.0,3,HWY 101 S OFF RAMP,HESTER AVE
37.773149347371046,-122.43234461633988,Passenger,POINT (-122.432344616 37.773149347),09/23/2023 03:58:00 PM,2023,0.0,1,STEINER ST,PAGE ST
37.786269495554016,-122.41644086637515,Passenger,POINT (-122.416440866 37.786269496),06/04/2023 12:16:00 PM,2023,0.0,2,HYDE ST,GEARY ST
37.73462557289856,-122.4751024698706,Passenger,POINT (-122.47510247 37.734625573),02/24/2023 07:13:00 PM,2023,0.0,1,SLOAT BLVD,19TH AVE
37.77635698165058,-122.48446461067482,Passenger,POINT (-122.484464611 37.776356982),04/06/2023 10:44:00 PM,2023,0.0,2,25TH AVE,BALBOA ST
37.804887160414495,-122.41681834591564,Passenger,POINT (-122.416818346 37.80488716),07/22/2023 11:14:00 PM,2023,0.0,1,COLUMBUS AVE,JONES ST
37.718584929985035,-122.3920499843255,Passenger,POINT (-122.392049984 37.71858493),09/09/2023 11:03:00 AM,2023,0.0,3,INGERSON AVE,REDONDO ST
37.76532962196482,-122.41506014670496,Passenger,POINT (-122.415060147 37.765329622),02/26/2023 04:14:00 AM,2023,0.0,1,16TH ST,FOLSOM ST
37.780260132743514,-122.4185985094664,Passenger,POINT (-122.418598509 37.780260133),09/17/2023 07:50:00 PM,2023,0.0,5,POLK ST,MCALLISTER ST
37.73460033878053,-122.47508875638934,Passenger,POINT (-122.475088756 37.734600339),01/05/2023 06:08:00 PM,2023,0.0,2,19TH AVE,SLOAT BLVD
37.79393500538227,-122.4230488029098,Passenger,POINT (-122.423048803 37.793935005),01/15/2023 12:35:00 PM,2023,0.0,4,VAN NESS AVE,JACKSON ST
37.74879867562707,-122.41153193371888,Passenger,POINT (-122.411531934 37.748798676),09/20/2023 12:57:00 AM,2023,0.0,1,HARRISON ST,KAMILLE CT
37.728834999038035,-122.40409970347568,Passenger,POINT (-122.404099703 37.728834999),07/04/2023 03:20:00 PM,2023,0.0,1,SAN BRUNO AVE,BURROWS ST
37.717173868917946,-122.47257245470442,Passenger,POINT (-122.472572455 37.717173869),09/01/2023 09:00:00 PM,2023,0.0,1,JUNIPERO SERRA BLVD,19TH AVE
37.79273447828336,-122.41122164108324,Passenger,POINT (-122.411221641 37.792734478),06/08/2023 02:32:00 PM,2023,0.0,1,SACRAMENTO ST,MASON ST
37.78330848735866,-122.43948038184504,Passenger,POINT (-122.439480382 37.783308487),07/04/2023 11:51:00 PM,2023,0.0,3,GEARY BLVD,DIVISADERO ST
37.75641672429998,-122.416647832,Passenger,POINT (-122.416647832 37.756416724),05/28/2019 02:42:00 AM,2019,0.0,2,SOUTH VAN NESS AVE,21ST ST
37.76435056591131,-122.43280547267833,Passenger,POINT (-122.432805473 37.764350566),10/05/2023 07:10:00 PM,2023,0.0,1,MARKET ST,NOE ST
37.76448782923941,-122.40741973752692,Passenger,POINT (-122.407419738 37.764487829),02/06/2023 01:49:00 PM,2023,0.0,2,17TH ST,POTRERO AVE
37.718584929985035,-122.3920499843255,Passenger,POINT (-122.392049984 37.71858493),09/09/2023 11:03:00 AM,2023,0.0,3,INGERSON AVE,REDONDO ST
37.71302419292762,-122.47120830565268,Passenger,POINT (-122.471208306 37.713024193),07/16/2023 06:30:00 PM,2023,0.0,2,JUNIPERO SERRA BLVD,JUNIPERO SERRA BLVD OFF RAMP
37.79078805357604,-122.41903621179196,Passenger,POINT (-122.419036212 37.790788054),05/01/2023 04:40:00 PM,2023,0.0,1,LARKIN ST,CALIFORNIA ST
37.7754283520138,-122.41061072948588,Passenger,POINT (-122.410610729 37.775428352),08/04/2023 04:14:00 PM,2023,0.0,2,08TH ST,CLEMENTINA ST
37.73395447488763,-122.42611453827716,Passenger,POINT (-122.426114538 37.733954475),11/16/2023 10:15:00 PM,2023,0.0,3,MISSION ST,SAINT MARYS AVE
37.77581327885114,-122.49517485327874,Passenger,POINT (-122.495174853 37.775813279),09/13/2023 11:00:00 AM,2023,0.0,1,BALBOA ST,35TH AVE
37.79162707517468,-122.41246088167875,Passenger,POINT (-122.412460882 37.791627075),12/29/2023 07:35:00 PM,2023,0.0,2,CALIFORNIA ST,TAYLOR ST
37.7396114593721,-122.40693918854522,Passenger,POINT (-122.406939189 37.739611459),04/02/2023 10:00:00 PM,2023,0.0,2,BAY SHORE BLVD,CORTLAND AVE
37.78043963705295,-122.47723988891832,Passenger,POINT (-122.477239889 37.780439637),11/01/2023 05:33:00 PM,2023,0.0,2,GEARY BLVD,18TH AVE
37.71912234572731,-122.38603410797646,Passenger,POINT (-122.386034108 37.719122346),09/21/2023 11:12:00 AM,2023,0.0,2,CARROLL AVE,GIANTS DR
37.757528363413414,-122.41675421003492,Passenger,POINT (-122.41675421 37.757528363),09/29/2023 02:02:00 AM,2023,0.0,1,SOUTH VAN NESS AVE,21ST ST
37.77276558083322,-122.47990458130852,Passenger,POINT (-122.479904581 37.772765581),08/28/2023 03:42:00 PM,2023,0.0,2,FULTON ST,21ST AVE
37.77482479478578,-122.4241364992255,Passenger,POINT (-122.424136499 37.774824795),07/19/2023 12:40:00 AM,2023,0.0,2,OCTAVIA ST,OAK ST
37.780821048183554,-122.42208679258049,Passenger,POINT (-122.422086793 37.780821048),05/14/2023 01:23:00 AM,2023,0.0,2,FRANKLIN ST,GOLDEN GATE AVE
37.752329102100326,-122.4774149777537,Passenger,POINT (-122.477414978 37.752329102),07/29/2023 11:53:00 AM,2023,0.0,2,ORTEGA ST,20TH AVE
37.77276558083322,-122.47990458130852,Passenger,POINT (-122.479904581 37.772765581),08/28/2023 03:42:00 PM,2023,0.0,2,FULTON ST,21ST AVE
37.7306421401752,-122.39214661969386,Passenger,POINT (-122.39214662 37.73064214),01/10/2023 11:06:00 AM,2023,0.0,7,03RD ST,THORNTON AVE
37.732237985374915,-122.48627419003516,Passenger,POINT (-122.48627419 37.732237985),04/18/2023 05:45:00 PM,2023,0.0,1,OCEAN AVE,MIDDLEFIELD DR
37.728566301981374,-122.42757999054284,Passenger,POINT (-122.427579991 37.728566302),09/03/2023 05:57:00 PM,2023,0.0,2,SILVER AVE,MADRID ST
37.714483393892145,-122.44275124242688,Passenger,POINT (-122.442751242 37.714483394),08/14/2023 01:20:00 AM,2023,0.0,1,MISSION ST,MOUNT VERNON AVE
37.76544798695162,-122.47730839444186,Passenger,POINT (-122.477308394 37.765447987),06/02/2023 11:43:00 PM,2023,0.0,1,LINCOLN WAY,19TH AVE
37.71011091515828,-122.45706838809669,Passenger,POINT (-122.457068388 37.710110915),12/17/2023 07:47:00 PM,2023,0.0,4,SAN JOSE AVE,ALEMANY BLVD
37.805824931623995,-122.4119500870318,Passenger,POINT (-122.411950087 37.805824932),12/27/2023 02:13:00 PM,2023,0.0,1,POWELL ST,BAY ST
37.78661896030498,-122.42157011486673,Passenger,POINT (-122.421570115 37.78661896),08/20/2023 11:20:00 AM,2023,0.0,3,VAN NESS AVE,POST ST
37.7429806168563,-122.3884550289664,Passenger,POINT (-122.388455029 37.742980617),07/04/2023 02:27:00 PM,2023,0.0,8,EVANS AVE,PHELPS ST
37.77428104062091,-122.40474849192668,Passenger,POINT (-122.404748492 37.774281041),12/05/2023 11:21:00 PM,2023,0.0,3,07TH ST,BRYANT ST
37.788807544059225,-122.411885658063,Passenger,POINT (-122.411885658 37.788807544),12/23/2023 05:38:00 PM,2023,0.0,3,TAYLOR ST,SUTTER ST
37.78330848735866,-122.43948038184504,Passenger,POINT (-122.439480382 37.783308487),06/30/2023 07:36:00 PM,2023,0.0,2,DIVISADERO ST,GEARY BLVD
37.78225591244171,-122.4183096396979,Passenger,POINT (-122.41830964 37.782255912),10/28/2023 08:15:00 PM,2023,0.0,1,TURK ST,POLK ST
